SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%
445,Ethereum,ETH,2016-10-25 23:59:59,11.993399620056152,11.147500038146973,11.967599868774414,11.413999557495115,19316000.0,973991741.58,-4.636981464982104
446,Ethereum,ETH,2016-10-26 23:59:59,11.662500381469728,11.384099960327148,11.384099960327148,11.531999588012695,10221800.0,984429110.077,1.0338184255499927
447,Ethereum,ETH,2016-10-27 23:59:59,11.606499671936035,11.263500213623049,11.531200408935549,11.499699592590332,13255400.0,982033773.83,-0.2800901541475831
448,Ethereum,ETH,2016-10-28 23:59:59,11.578399658203123,10.953900337219238,11.474900245666504,11.085100173950195,13971500.0,946972468.92,-3.605306515200435
449,Ethereum,ETH,2016-10-29 23:59:59,11.19849967956543,9.56326961517334,11.100299835205078,10.444600105285645,27070400.0,892565736.151,-5.778026888468856
450,Ethereum,ETH,2016-10-30 23:59:59,11.453700065612791,10.294899940490724,10.428199768066406,11.18280029296875,16694900.0,956007453.652,7.067768801502772
451,Ethereum,ETH,2016-10-31 23:59:59,11.498499870300291,10.935199737548828,11.229599952697754,10.99820041656494,13393900.0,940578263.742,-1.6507482166151055
452,Ethereum,ETH,2016-11-01 23:59:59,11.179699897766112,10.304100036621094,10.957799911499023,10.76609992980957,22901300.0,921057444.442,-2.110349675077672
453,Ethereum,ETH,2016-11-02 23:59:59,11.160400390625,10.692500114440918,10.773500442504885,10.752599716186523,11691700.0,920236997.331,-0.1253955816039487
454,Ethereum,ETH,2016-11-03 23:59:59,11.107500076293944,10.762399673461914,10.797699928283691,10.800999641418455,15228600.0,924716659.063,0.4501230075464768
455,Ethereum,ETH,2016-11-04 23:59:59,11.122200012207031,10.817500114440918,10.817500114440918,11.090700149536133,9958040.0,949862034.866,2.68216385274902
456,Ethereum,ETH,2016-11-05 23:59:59,11.236599922180176,10.883399963378906,11.094799995422363,11.0024995803833,5502670.0,942653972.443,-0.7952660153427771
457,Ethereum,ETH,2016-11-06 23:59:59,11.245400428771973,10.85200023651123,10.991700172424316,10.873499870300291,5688710.0,931947467.415,-1.1724582140680728
458,Ethereum,ETH,2016-11-07 23:59:59,10.956700325012209,10.784299850463867,10.90369987487793,10.808799743652344,5992480.0,926761430.161,-0.5950257729313901
459,Ethereum,ETH,2016-11-08 23:59:59,10.92430019378662,10.739800453186035,10.850600242614746,10.833700180053713,6258150.0,929246806.554,0.2303718913470698
460,Ethereum,ETH,2016-11-09 23:59:59,10.83489990234375,10.222900390625,10.819899559020996,10.655500411987305,14606600.0,914292102.712,-1.6448652362975436
461,Ethereum,ETH,2016-11-10 23:59:59,10.67710018157959,10.513299942016602,10.674699783325195,10.524499893188477,4253980.0,903380023.603,-1.2294168620316848
462,Ethereum,ETH,2016-11-11 23:59:59,10.572699546813965,10.256999969482422,10.513999938964844,10.289899826049805,6056300.0,883565427.341,-2.229085177629264
463,Ethereum,ETH,2016-11-12 23:59:59,10.336199760437012,9.697310447692873,10.292400360107422,9.877960205078123,10052500.0,848509382.067,-4.003339468172662
464,Ethereum,ETH,2016-11-13 23:59:59,10.412699699401855,9.84175968170166,9.887649536132812,10.101499557495115,8227770.0,868038289.724,2.263011267266224
465,Ethereum,ETH,2016-11-14 23:59:59,10.157099723815918,9.956040382385254,10.098199844360352,9.966480255126951,3573250.0,856753360.514,-1.336626325622936
466,Ethereum,ETH,2016-11-15 23:59:59,10.321900367736816,9.8514404296875,9.97194004058838,10.217499732971191,6557550.0,878653066.673,2.518637186032757
467,Ethereum,ETH,2016-11-16 23:59:59,10.326600074768066,9.931429862976074,10.217000007629396,10.059100151062012,9533550.0,865349966.468,-1.5502773285917981
468,Ethereum,ETH,2016-11-17 23:59:59,10.190199851989746,9.920249938964844,10.059599876403809,9.991180419921877,6984700.0,859814327.73,-0.6752068288430779
469,Ethereum,ETH,2016-11-18 23:59:59,10.006099700927734,9.476160049438477,9.98834991455078,9.476160049438477,10816100.0,815806831.578,-5.154749977855245
470,Ethereum,ETH,2016-11-19 23:59:59,9.745820045471191,9.482080459594728,9.48281955718994,9.662759780883787,5186540.0,832183861.162,1.9691492173179226
471,Ethereum,ETH,2016-11-20 23:59:59,9.711090087890623,9.520170211791992,9.661210060119627,9.579279899597168,5173420.0,825305262.014,-0.86393414696877
472,Ethereum,ETH,2016-11-21 23:59:59,9.637789726257324,9.5416898727417,9.580160140991213,9.620820045471191,3663210.0,829190390.813,0.43364580959546206
473,Ethereum,ETH,2016-11-22 23:59:59,10.238800048828123,9.591099739074709,9.625760078430176,9.905719757080078,11284400.0,854053527.945,2.9612830326557926
474,Ethereum,ETH,2016-11-23 23:59:59,9.95925998687744,9.763790130615234,9.919770240783691,9.843620300292969,4812310.0,849020680.045,-0.6269050438533097
475,Ethereum,ETH,2016-11-24 23:59:59,9.85260009765625,8.928609848022461,9.846030235290527,9.231670379638672,15987800.0,796538441.764,-6.216716025059233
476,Ethereum,ETH,2016-11-25 23:59:59,9.752519607543944,9.211230278015137,9.228529930114746,9.402050018310549,7669720.0,811553948.618,1.8455992433142443
477,Ethereum,ETH,2016-11-26 23:59:59,9.50102996826172,9.310750007629396,9.416430473327637,9.328109741210938,3505990.0,805474197.902,-0.7864271829612912
478,Ethereum,ETH,2016-11-27 23:59:59,9.33351993560791,8.775500297546387,9.312020301818848,8.998470306396484,8707660.0,777313921.782,-3.533828867365585
479,Ethereum,ETH,2016-11-28 23:59:59,9.011679649353027,8.723609924316406,8.99843978881836,8.724820137023926,6046890.0,753971438.306,-3.0410743165761978
480,Ethereum,ETH,2016-11-29 23:59:59,8.744429588317871,7.875730037689209,8.728699684143066,8.17411994934082,17000400.0,706651178.639,-6.311880119410141
481,Ethereum,ETH,2016-11-30 23:59:59,8.751130104064941,8.15548038482666,8.15548038482666,8.587539672851562,10626600.0,742664775.158,5.057666465294308
482,Ethereum,ETH,2016-12-01 23:59:59,8.64603042602539,8.359060287475586,8.601619720458984,8.452500343322754,5882340.0,731254342.065,-1.5725031228178032
483,Ethereum,ETH,2016-12-02 23:59:59,8.455570220947266,7.417799949645996,8.455570220947266,7.759960174560547,18579800.0,671587251.627,-8.193317250904286
484,Ethereum,ETH,2016-12-03 23:59:59,8.151169776916504,7.668240070343018,7.766329765319824,7.921339988708496,12112100.0,685808135.756,2.07964745330782
485,Ethereum,ETH,2016-12-04 23:59:59,7.947770118713379,7.443679809570312,7.903429985046387,7.443679809570312,8450790.0,644685715.26,-6.030042642015965
486,Ethereum,ETH,2016-12-05 23:59:59,7.63886022567749,6.6554999351501465,7.410590171813965,6.821660041809082,17344500.0,591026579.307,-8.356347716105429
487,Ethereum,ETH,2016-12-06 23:59:59,7.922679901123047,5.978869915008545,6.804599761962891,7.868929862976074,50671200.0,682013454.453,15.352125651944082
488,Ethereum,ETH,2016-12-07 23:59:59,8.540840148925781,7.328440189361572,7.894830226898193,8.38148021697998,22229600.0,726702379.806,6.51359667615663
489,Ethereum,ETH,2016-12-08 23:59:59,8.861330032348633,8.230509757995605,8.383500099182129,8.230509757995605,16042700.0,713877391.353,-1.8012386246348822
490,Ethereum,ETH,2016-12-09 23:59:59,8.674090385437012,8.054329872131348,8.168140411376953,8.446009635925293,12916300.0,732836297.328,2.6183053573363146
491,Ethereum,ETH,2016-12-10 23:59:59,8.528409957885742,8.016770362854004,8.438369750976562,8.125160217285156,8108370.0,705254560.817,-3.7988284701380937
492,Ethereum,ETH,2016-12-11 23:59:59,8.268560409545898,8.10299015045166,8.126409530639648,8.193619728088379,5545500.0,711457158.663,0.8425619799789841
493,Ethereum,ETH,2016-12-12 23:59:59,8.606329917907715,8.165080070495605,8.192359924316406,8.522210121154785,9119700.0,740255865.722,4.010320273223966
494,Ethereum,ETH,2016-12-13 23:59:59,8.530890464782715,8.345720291137695,8.520400047302246,8.422849655151367,4486190.0,731892846.089,-1.1659002135698815
495,Ethereum,ETH,2016-12-14 23:59:59,8.51865005493164,8.248869895935059,8.451499938964844,8.265230178833008,7337220.0,718460238.569,-1.871331945500898
496,Ethereum,ETH,2016-12-15 23:59:59,8.235329627990723,7.722410202026367,8.235329627990723,7.828470230102539,13184400.0,680740349.205,-5.284304723285227
497,Ethereum,ETH,2016-12-16 23:59:59,7.934770107269287,7.804470062255859,7.859039783477783,7.85821008682251,5178610.0,683575806.439,0.3798935915424906
498,Ethereum,ETH,2016-12-17 23:59:59,7.899109840393066,7.520569801330566,7.855690002441406,7.876589775085449,8502620.0,685426528.261,0.2338915358570004
499,Ethereum,ETH,2016-12-18 23:59:59,7.932859897613525,7.719480037689209,7.860519886016846,7.865320205688477,5890020.0,684696554.842,-0.14307675934348563
500,Ethereum,ETH,2016-12-19 23:59:59,7.869430065155029,7.625189781188965,7.869430065155029,7.643819808959961,5894760.0,665654987.232,-2.8161650248939463
501,Ethereum,ETH,2016-12-20 23:59:59,7.7459001541137695,7.571599960327148,7.6336798667907715,7.660039901733398,6313550.0,667309961.101,0.21219878514697754
502,Ethereum,ETH,2016-12-21 23:59:59,7.943600177764893,7.662859916687012,7.663660049438477,7.914400100708008,9393550.0,689718972.24,3.320611932022044
503,Ethereum,ETH,2016-12-22 23:59:59,7.90585994720459,7.501709938049316,7.899040222167969,7.585000038146973,16376700.0,661247898.755,-4.162034498755851
504,Ethereum,ETH,2016-12-23 23:59:59,7.691740036010742,7.161139965057373,7.5769500732421875,7.166150093078613,19613100.0,624956487.409,-5.522082306682297
505,Ethereum,ETH,2016-12-24 23:59:59,7.405429840087891,7.1524200439453125,7.1524200439453125,7.265769958496094,7626020.0,633871896.431,1.3901448354214363
506,Ethereum,ETH,2016-12-25 23:59:59,7.341660022735596,7.13886022567749,7.26485013961792,7.175079822540283,8671840.0,626189631.467,-1.2481834199796538
507,Ethereum,ETH,2016-12-26 23:59:59,7.33381986618042,7.047510147094727,7.1321001052856445,7.274089813232422,5836810.0,635060698.562,1.3799148321820942
508,Ethereum,ETH,2016-12-27 23:59:59,7.322579860687256,7.090469837188721,7.276370048522949,7.170820236206055,8778610.0,626268701.017,-1.4196907060249342
509,Ethereum,ETH,2016-12-28 23:59:59,7.624060153961182,7.082250118255615,7.148950099945068,7.520110130310059,17453300.0,657011884.058,4.8709894070473325
510,Ethereum,ETH,2016-12-29 23:59:59,8.527409553527832,7.539130210876465,7.539130210876465,8.284159660339355,27543800.0,724028106.502,10.160084317778395
511,Ethereum,ETH,2016-12-30 23:59:59,8.466090202331543,8.054679870605469,8.28987979888916,8.159979820251465,13909900.0,713433620.431,-1.4990034617802572
512,Ethereum,ETH,2016-12-31 23:59:59,8.158559799194336,7.909379959106445,8.15114974975586,7.969099998474121,9066800.0,696993600.01,-2.3392192870822726
513,Ethereum,ETH,2017-01-01 23:59:59,8.471229553222656,7.982309818267822,7.982309818267822,8.17257022857666,14731700.0,715049207.868,2.553239765362436
514,Ethereum,ETH,2017-01-02 23:59:59,8.43632984161377,8.054409980773926,8.170869827270508,8.378510475158691,14579600.0,733331653.923,2.519895709943598
515,Ethereum,ETH,2017-01-03 23:59:59,9.996800422668455,8.317170143127441,8.374580383300781,9.725250244140623,33625200.0,851512055.174,16.073737366264073
516,Ethereum,ETH,2017-01-04 23:59:59,11.276399612426758,9.559809684753418,9.70928955078125,11.25160026550293,41051200.0,985515893.451,15.69471204385633
517,Ethereum,ETH,2017-01-05 23:59:59,11.890899658203123,9.402680397033691,11.286800384521484,10.254400253295898,41557400.0,898497892.252,-8.862739420848575
518,Ethereum,ETH,2017-01-06 23:59:59,10.629199981689451,9.627289772033691,10.285799980163574,10.25469970703125,29471800.0,898845927.691,0.0029202462158206544
519,Ethereum,ETH,2017-01-07 23:59:59,10.280400276184082,9.58584976196289,10.240900039672852,9.86719036102295,23153600.0,865194523.291,-3.7788463541511663
520,Ethereum,ETH,2017-01-08 23:59:59,10.394800186157228,9.828900337219238,9.87257957458496,10.289799690246582,16676600.0,902576769.005,4.282975333008787
521,Ethereum,ETH,2017-01-09 23:59:59,10.78380012512207,10.13659954071045,10.313799858093262,10.325599670410156,25718300.0,906044584.406,0.34791717274640366
522,Ethereum,ETH,2017-01-10 23:59:59,10.689800262451172,10.289799690246582,10.369500160217283,10.549599647521973,10879700.0,926031182.645,2.1693653081837683
523,Ethereum,ETH,2017-01-11 23:59:59,10.663900375366213,9.45680046081543,10.541500091552734,9.71776008605957,26823500.0,853319721.866,-7.885034401829605
524,Ethereum,ETH,2017-01-12 23:59:59,10.083999633789062,9.175580024719238,9.721389770507812,9.861330032348633,30453800.0,866237621.961,1.477397517716228
525,Ethereum,ETH,2017-01-13 23:59:59,9.853819847106934,9.51438045501709,9.82721996307373,9.76949977874756,25066600.0,858481082.07,-0.931215701125887
526,Ethereum,ETH,2017-01-14 23:59:59,9.890839576721191,9.44398021697998,9.786450386047363,9.64665985107422,20085800.0,847990589.649,-1.2573819587013424
527,Ethereum,ETH,2017-01-15 23:59:59,9.99962043762207,9.597410202026367,9.82919979095459,9.90425968170166,14837900.0,870948977.494,2.670352584254898
528,Ethereum,ETH,2017-01-16 23:59:59,9.92591953277588,9.583569526672363,9.883529663085938,9.636500358581545,14937400.0,847706512.703,-2.703476400308913
529,Ethereum,ETH,2017-01-17 23:59:59,10.610400199890137,9.5446195602417,9.639619827270508,10.302300453186035,18391900.0,906597925.251,6.909148236699636
530,Ethereum,ETH,2017-01-18 23:59:59,10.516799926757812,9.935290336608888,10.29640007019043,10.227800369262695,10788200.0,900365728.207,-0.7231402759206085
531,Ethereum,ETH,2017-01-19 23:59:59,10.444000244140623,10.178899765014648,10.240500450134276,10.397199630737305,8347550.0,915611848.672,1.6562628850647076
532,Ethereum,ETH,2017-01-20 23:59:59,10.762700080871582,10.352100372314451,10.386799812316896,10.600600242614746,10992800.0,933854252.254,1.9563018803267607
533,Ethereum,ETH,2017-01-21 23:59:59,10.977800369262695,10.579999923706056,10.595499992370604,10.909199714660645,11937600.0,961383820.322,2.9111509252591095
534,Ethereum,ETH,2017-01-22 23:59:59,10.971799850463867,10.576299667358398,10.910099983215332,10.703200340270996,8678620.0,943567856.037,-1.8883087648749353
535,Ethereum,ETH,2017-01-23 23:59:59,10.84469985961914,10.668999671936035,10.70989990234375,10.820799827575684,7267210.0,954275900.111,1.0987320013269075
536,Ethereum,ETH,2017-01-24 23:59:59,10.772299766540527,10.57129955291748,10.727899551391602,10.63249969482422,8327330.0,938004330.343,-1.7401683401591095
537,Ethereum,ETH,2017-01-25 23:59:59,10.618499755859377,10.484000205993652,10.618499755859377,10.570500373840332,6751450.0,932866677.889,-0.5831114297051854
538,Ethereum,ETH,2017-01-26 23:59:59,10.667699813842772,10.513500213623049,10.56719970703125,10.589099884033203,8465020.0,934844927.991,0.17595676207440292
539,Ethereum,ETH,2017-01-27 23:59:59,10.607000350952148,10.442299842834473,10.584099769592283,10.53730010986328,7189170.0,930599698.773,-0.4891801450284783
540,Ethereum,ETH,2017-01-28 23:59:59,10.583200454711914,10.42930030822754,10.538299560546877,10.5649995803833,6580700.0,933378689.534,0.26287066166117423
541,Ethereum,ETH,2017-01-29 23:59:59,10.569700241088867,10.451700210571287,10.561699867248535,10.484000205993652,4689950.0,926548657.003,-0.766676550939438
542,Ethereum,ETH,2017-01-30 23:59:59,10.71399974822998,10.466500282287598,10.493800163269045,10.571200370788574,8042180.0,934593362.057,0.8317451648376606
543,Ethereum,ETH,2017-01-31 23:59:59,10.748700141906738,10.545000076293944,10.564200401306152,10.727499961853027,11648700.0,948748952.189,1.4785415618112419
544,Ethereum,ETH,2017-02-01 23:59:59,10.847200393676758,10.556599617004396,10.741299629211426,10.732099533081056,12852200.0,949491718.191,0.0428764506584578
545,Ethereum,ETH,2017-02-02 23:59:59,10.888099670410156,10.551899909973145,10.73550033569336,10.821399688720703,10172500.0,957731836.098,0.8320846761100675
546,Ethereum,ETH,2017-02-03 23:59:59,11.114500045776367,10.755000114440918,10.8125,11.114500045776367,12897800.0,984019776.178,2.7085253801425235
547,Ethereum,ETH,2017-02-04 23:59:59,11.501500129699709,11.128700256347656,11.128700256347656,11.433500289916992,14139500.0,1012625892.73,2.8701267967680577
548,Ethereum,ETH,2017-02-05 23:59:59,11.48610019683838,11.316900253295898,11.44219970703125,11.352999687194824,5942960.0,1005855020.81,-0.7040766229145068
549,Ethereum,ETH,2017-02-06 23:59:59,11.4753999710083,11.344599723815918,11.353899955749512,11.389399528503418,5695440.0,1009440329.89,0.3206187114551673
550,Ethereum,ETH,2017-02-07 23:59:59,11.609800338745115,11.414999961853027,11.425299644470217,11.515299797058104,7629640.0,1020961129.98,1.1054162095166076
551,Ethereum,ETH,2017-02-08 23:59:59,11.630399703979492,11.243399620056152,11.540200233459473,11.43120002746582,9688630.0,1013867330.85,-0.7303306998031389
552,Ethereum,ETH,2017-02-09 23:59:59,11.597999572753906,10.674500465393066,11.43589973449707,11.03219985961914,18400300.0,978825689.733,-3.4904486570788706
553,Ethereum,ETH,2017-02-10 23:59:59,11.34469985961914,10.781200408935549,11.045000076293944,11.278900146484377,11914200.0,1001069227.5,2.236183988727647
554,Ethereum,ETH,2017-02-11 23:59:59,11.43179988861084,11.24240016937256,11.290800094604492,11.349499702453612,7544520.0,1007694075.63,0.6259436208524427
555,Ethereum,ETH,2017-02-12 23:59:59,11.401300430297852,11.303999900817873,11.353300094604492,11.399200439453123,6264900.0,1012466457.08,0.4379112586677891
556,Ethereum,ETH,2017-02-13 23:59:59,11.39490032196045,11.174099922180176,11.383600234985352,11.26949977874756,7216520.0,1001304092.7,-1.1378048960053677
557,Ethereum,ETH,2017-02-14 23:59:59,13.330699920654297,11.286399841308594,11.286399841308594,13.02519989013672,42911500.0,1157709435.18,15.579219538209887
558,Ethereum,ETH,2017-02-15 23:59:59,13.03969955444336,12.637100219726562,13.03969955444336,12.919699668884276,18464700.0,1148742628.1,-0.8099700744887195
559,Ethereum,ETH,2017-02-16 23:59:59,12.92099952697754,12.544699668884276,12.92099952697754,12.90369987487793,38002600.0,1147726667.72,-0.12384029363220472
560,Ethereum,ETH,2017-02-17 23:59:59,12.908100128173828,12.664600372314451,12.898500442504885,12.67650032043457,11636500.0,1127915203.81,-1.7607318571140285
561,Ethereum,ETH,2017-02-18 23:59:59,12.825799942016602,12.678799629211426,12.708399772644045,12.810199737548828,9370010.0,1140211196.72,1.0547029048603829
562,Ethereum,ETH,2017-02-19 23:59:59,12.873299598693848,12.714400291442873,12.81760025024414,12.758500099182127,7799740.0,1136008890.25,-0.4035818287451143
563,Ethereum,ETH,2017-02-20 23:59:59,12.896699905395508,12.430100440979004,12.765199661254885,12.430100440979004,12994400.0,1107158285.28,-2.573967595330229
564,Ethereum,ETH,2017-02-21 23:59:59,12.770899772644045,12.210100173950195,12.34220027923584,12.668399810791016,15183300.0,1128781639.84,1.9171154001812907
565,Ethereum,ETH,2017-02-22 23:59:59,12.762499809265137,12.552599906921388,12.687199592590332,12.59969997406006,10360900.0,1123050432.67,-0.5422929316805769
566,Ethereum,ETH,2017-02-23 23:59:59,13.207799911499023,12.563799858093262,12.598099708557127,13.119400024414062,14522300.0,1169783161.22,4.124701789915219
567,Ethereum,ETH,2017-02-24 23:59:59,13.2322998046875,12.882800102233888,13.134300231933594,13.069199562072754,19574400.0,1165715764.87,-0.3826429733668424
568,Ethereum,ETH,2017-02-25 23:59:59,13.723899841308594,12.98069953918457,13.063799858093262,13.548700332641602,18533900.0,1208911982.88,3.6689375526897106
569,Ethereum,ETH,2017-02-26 23:59:59,14.543100357055664,13.395299911499023,13.5177001953125,14.520000457763672,20307500.0,1296040793.88,7.16895422642132
570,Ethereum,ETH,2017-02-27 23:59:59,15.675200462341309,14.27400016784668,14.505800247192385,15.396499633789062,31667000.0,1374757041.1,6.036495512345086
571,Ethereum,ETH,2017-02-28 23:59:59,16.05940055847168,15.123299598693848,15.45069980621338,15.81719970703125,65478900.0,1412825288.28,2.732439731423897
572,Ethereum,ETH,2017-03-01 23:59:59,17.3710994720459,15.558899879455566,15.847200393676758,17.349700927734375,44927500.0,1550251865.18,9.68882766285033
573,Ethereum,ETH,2017-03-02 23:59:59,19.35300064086914,16.95400047302246,17.355300903320312,19.03019905090332,83627104.0,1701011947.7,9.68603510901207
574,Ethereum,ETH,2017-03-03 23:59:59,20.667400360107425,18.41119956970215,19.042800903320312,19.458999633789062,95863400.0,1739949802.95,2.253263782153603
575,Ethereum,ETH,2017-03-04 23:59:59,20.05500030517578,18.618900299072266,19.517099380493164,18.618900299072266,27341900.0,1665411582.58,-4.317279153744513
576,Ethereum,ETH,2017-03-05 23:59:59,19.423200607299805,18.2322998046875,18.50279998779297,19.30229949951172,26816300.0,1727148626.34,3.67045953016627
577,Ethereum,ETH,2017-03-06 23:59:59,20.1023006439209,19.11479949951172,19.28230094909668,19.60569953918457,32432700.0,1754907794.43,1.5718336547442258
578,Ethereum,ETH,2017-03-07 23:59:59,19.62989997863769,18.64259910583496,19.579099655151367,18.88859939575196,37972200.0,1691307055.0,-3.657610594303917
579,Ethereum,ETH,2017-03-08 23:59:59,18.88249969482422,16.65130043029785,18.88249969482422,16.65130043029785,44304600.0,1491498829.93,-11.844705467983385
580,Ethereum,ETH,2017-03-09 23:59:59,17.872600555419922,16.366500854492188,16.640100479125977,17.75469970703125,31418400.0,1590879625.05,6.626505127045279
581,Ethereum,ETH,2017-03-10 23:59:59,19.65880012512207,17.67729949951172,17.74090003967285,19.332300186157227,87506800.0,1732837145.25,8.885537379723818
582,Ethereum,ETH,2017-03-11 23:59:59,21.58819961547852,19.006999969482425,19.37459945678711,21.47249984741211,69150096.0,1925342939.24,11.070589845213341
583,Ethereum,ETH,2017-03-12 23:59:59,23.437700271606445,21.379499435424805,21.46489906311035,23.437700271606445,74628896.0,2102276260.29,9.15217342256116
584,Ethereum,ETH,2017-03-13 23:59:59,30.60379981994629,23.50489997863769,23.50489997863769,28.59289932250977,255488000.0,2565583285.3,21.995328002161465
585,Ethereum,ETH,2017-03-14 23:59:59,29.932899475097656,27.31529998779297,28.5718994140625,28.654600143432617,101797000.0,2572014998.48,0.21579071162705077
586,Ethereum,ETH,2017-03-15 23:59:59,35.05590057373047,28.43320083618164,28.64509963989257,35.05590057373047,170344000.0,3147689117.94,22.33952104812382
587,Ethereum,ETH,2017-03-16 23:59:59,47.1697998046875,35.3572998046875,35.3572998046875,46.34579849243164,454417984.0,4162873752.48,32.20541402140267
588,Ethereum,ETH,2017-03-17 23:59:59,55.11470031738281,38.20700073242188,45.929500579833984,46.82799911499024,497534016.0,4207676008.74,1.0404408560084288
589,Ethereum,ETH,2017-03-18 23:59:59,46.87419891357422,31.70210075378418,46.87419891357422,34.16019821166992,262180000.0,3070500514.63,-27.051766342212126
590,Ethereum,ETH,2017-03-19 23:59:59,46.99599838256836,35.34159851074219,35.52970123291016,44.7401008605957,239430000.0,4022867100.17,30.97143225975616
591,Ethereum,ETH,2017-03-20 23:59:59,46.22890090942383,42.44469833374024,44.83359909057617,43.39020156860352,154700992.0,3902862599.06,-3.0172021654539583
592,Ethereum,ETH,2017-03-21 23:59:59,44.262298583984375,42.37070083618164,43.50979995727539,43.14509963989258,91265400.0,3882154700.24,-0.5648785206112006
593,Ethereum,ETH,2017-03-22 23:59:59,43.518699645996094,39.687801361083984,43.122501373291016,42.342098236083984,113952000.0,3811229795.78,-1.8611647916235818
594,Ethereum,ETH,2017-03-23 23:59:59,44.75479888916016,41.3025016784668,42.56520080566406,43.67839813232422,100724000.0,3932863932.2,3.155960502451993
595,Ethereum,ETH,2017-03-24 23:59:59,54.144798278808594,43.2056999206543,43.63800048828125,53.10749816894531,297046016.0,4783511279.96,21.58755915923365
596,Ethereum,ETH,2017-03-25 23:59:59,53.57590103149414,48.31169891357422,53.57590103149414,51.25,223059008.0,4617794703.12,-3.497619419081366
597,Ethereum,ETH,2017-03-26 23:59:59,51.80289840698242,49.28390121459961,50.769901275634766,50.52159881591797,106859000.0,4553738462.06,-1.4212706030868882
598,Ethereum,ETH,2017-03-27 23:59:59,52.460899353027344,48.9297981262207,51.31209945678711,49.666900634765625,118978000.0,4478238273.7,-1.691748086331446
599,Ethereum,ETH,2017-03-28 23:59:59,50.956298828125,49.14509963989258,49.71039962768555,50.774898529052734,97745296.0,4579693492.83,2.2308577344798852
600,Ethereum,ETH,2017-03-29 23:59:59,53.86899948120117,50.54850006103516,50.56930160522461,53.1260986328125,144998000.0,4793424049.48,4.63063476614225
601,Ethereum,ETH,2017-03-30 23:59:59,53.31399917602539,51.866798400878906,53.1245002746582,52.2057991027832,86885696.0,4711996587.75,-1.7322927030461233
602,Ethereum,ETH,2017-03-31 23:59:59,51.7682991027832,47.38029861450195,51.753700256347656,50.03730010986328,151416000.0,4517835716.46,-4.15375117360155
603,Ethereum,ETH,2017-04-01 23:59:59,51.92829895019531,48.875301361083984,50.03369903564453,50.699501037597656,92461904.0,4579187935.76,1.323414585280247
604,Ethereum,ETH,2017-04-02 23:59:59,51.27450180053711,45.42580032348633,50.738399505615234,48.74869918823242,134604000.0,4404475423.01,-3.847773270822852
605,Ethereum,ETH,2017-04-03 23:59:59,48.82120132446289,43.409698486328125,48.82120132446289,44.35639953613281,190512992.0,4009009195.66,-9.010085859193307
606,Ethereum,ETH,2017-04-04 23:59:59,45.73960113525391,41.7218017578125,43.92179870605469,44.64189910888672,157568000.0,4036201193.54,0.6436491143095191
607,Ethereum,ETH,2017-04-05 23:59:59,47.84339904785156,44.53810119628906,44.66109848022461,45.30400085449219,119733000.0,4097477787.64,1.483139738277095
608,Ethereum,ETH,2017-04-06 23:59:59,45.64189910888672,40.901100158691406,45.22050094604492,43.24209976196289,147120000.0,3912317958.56,-4.5512560781369675
609,Ethereum,ETH,2017-04-07 23:59:59,44.03749847412109,41.64599990844727,42.8651008605957,42.16260147094727,81474704.0,3815963046.08,-2.496405810443969
610,Ethereum,ETH,2017-04-08 23:59:59,45.205299377441406,41.73080062866211,41.79840087890625,44.30709838867188,74138800.0,4011422381.1,5.086253795801254
611,Ethereum,ETH,2017-04-09 23:59:59,44.490501403808594,42.892799377441406,44.280399322509766,43.266998291015625,55143000.0,3918563431.42,-2.3474796036794476
612,Ethereum,ETH,2017-04-10 23:59:59,44.13589859008789,42.41540145874024,43.2775993347168,43.43519973754883,44061500.0,3935103267.82,0.3887522896824702
613,Ethereum,ETH,2017-04-11 23:59:59,44.25279998779297,43.29970169067383,43.50139999389648,43.40719985961914,38303300.0,3933886290.61,-0.06446356434153255
614,Ethereum,ETH,2017-04-12 23:59:59,47.23199844360352,43.11000061035156,43.462799072265625,46.28730010986328,88045696.0,4196302993.71,6.63507496350495
615,Ethereum,ETH,2017-04-13 23:59:59,50.91379928588867,46.31060028076172,46.31060028076172,50.21939849853516,157200000.0,4554299451.84,8.494983244516341
616,Ethereum,ETH,2017-04-14 23:59:59,50.05009841918945,46.76250076293945,49.97140121459961,47.574100494384766,91674400.0,4315878956.94,-5.2674824534737485
617,Ethereum,ETH,2017-04-15 23:59:59,49.56999969482422,47.17539978027344,47.65370178222656,49.10150146484375,66207800.0,4455916490.16,3.210572463980199
618,Ethereum,ETH,2017-04-16 23:59:59,49.14310073852539,48.18730163574219,49.03779983520508,48.71849822998047,31343800.0,4422644315.05,-0.780023468605151
619,Ethereum,ETH,2017-04-17 23:59:59,48.745399475097656,48.05179977416992,48.659698486328125,48.30459976196289,44013300.0,4386552041.3,-0.8495714832253864
620,Ethereum,ETH,2017-04-18 23:59:59,51.03020095825195,48.29710006713867,48.31900024414063,50.70750045776367,78748496.0,4606307173.7,4.974475945648815
621,Ethereum,ETH,2017-04-19 23:59:59,50.948001861572266,47.260501861572266,50.729000091552734,48.305301666259766,76281000.0,4389519738.2,-4.737363841281816
