Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2015-04-22 23:59:59,21,NEM,XEM,0.000149464001879,0.0001294749963562,0.0001370130048599,0.000138360002893,2352.530029296875,1245239.99986,1.1255664765325468,0.0001879041497886,0.0003010367526743,7.477154690287807e-05,23.48480407202554,-3.944808824449741e-05,-3.824860570108863e-05,-1.1994825434087817e-06,13.1945699223165,9.724457414480662,0.0001373970007989,0.0001472040021326,0.0001774879929143,0.0001486060064053
2015-04-23 23:59:59,22,NEM,XEM,0.0001470669958507,0.0001329770020674,0.0001382869959343,0.0001373970007989,2116.93994140625,1236572.99986,-0.6960119065946624,0.0001792603499779,0.0002786031531177,7.991754683812794e-05,23.870170611391075,-3.830453967633654e-05,-3.825979249613821e-05,-4.47471801983296e-08,13.803033176820986,12.384339202733996,0.0001495049946242,0.0001571360044181,0.0001770499948179,0.0001422350032953
2015-04-24 23:59:59,23,NEM,XEM,0.0001495049946242,0.00013177699293,0.000137110997457,0.0001495049946242,3058.469970703125,1345544.99985,8.812414939844103,0.0001729091003653,0.0002617554443903,8.406275634030173e-05,40.213230726739454,-3.6006198245971905e-05,-3.780907364610496e-05,1.8028754001330528e-06,38.39185581208597,21.79648630374115,0.000140417003422,0.0001555630005896,0.0001820729958126,0.0001460060011595
2015-04-25 23:59:59,24,NEM,XEM,0.0001496000040788,0.000137110997457,0.0001494830066803,0.000140417003422,2480.389892578125,1263752.99986,-6.078720797953152,0.0001683333503023,0.0002537403996583,8.292630094636918e-05,40.93372206283748,-3.452014430673384e-05,-3.715128777823074e-05,2.631143471496899e-06,31.32094395907146,27.838610982659475,0.0001340049930149,0.0001551019959151,0.000177737994818,0.0001768479996826
2015-04-26 23:59:59,25,NEM,XEM,0.0001407609961461,0.0001274709939025,0.0001404289942001,0.0001340049930149,2073.56005859375,1206044.99987,-4.566405955715903,0.0001605982994078,0.0002257143380578,9.54822607577702e-05,44.64652161286524,-3.34739644801851e-05,-3.641582311862161e-05,2.941858638436513e-06,19.751722399631937,29.821507390263125,0.0001627619931241,0.0001489679998485,0.000182888994459,0.0001838449970819
2015-04-27 23:59:59,26,NEM,XEM,0.0001679020060691,0.0001335879933321,0.0001339709997409,0.0001627619931241,6659.64013671875,1464857.99984,21.459648228183937,0.0001567103492561,0.0002099331951857,0.0001034875033264,58.55249440696217,-2.9978832533520587e-05,-3.512842500160141e-05,5.149592468080822e-06,69.18446240223982,40.08570958698108,0.0001487950066803,0.0001507540000602,0.0001974710030481,0.0001728780043777
2015-04-28 23:59:59,27,NEM,XEM,0.000162865006132,0.0001458810002077,0.0001602800039108,0.0001487950066803,3357.989990234375,1339154.99985,-8.581233355351392,0.0001527565997093,0.000194157090924,0.0001113561084946,48.31891182203517,-2.8013017732835617e-05,-3.3705343547848254e-05,5.692325815012637e-06,45.99061341125614,44.97559940437597,0.0001472040021326,0.0001410450058756,0.0001959170040208,0.0001630500046303
2015-04-29 23:59:59,28,NEM,XEM,0.000151743995957,0.0001421089982613,0.000148620994878,0.0001472040021326,2013.3199462890625,1324835.99985,-1.0692593677679163,0.0001489076996221,0.000173075819283,0.0001247395799613,47.33575270172004,-2.628053051407749e-05,-3.2220380941094105e-05,5.939850427016614e-06,42.55921070805581,52.57809550718392,0.0001571360044181,0.0001425130030838,0.0001833930000429,0.0001736440026434
2015-04-30 23:59:59,29,NEM,XEM,0.0001599279930815,0.0001466429966967,0.0001470029965275,0.0001571360044181,958.7960205078124,1414223.99984,6.747100718466448,0.0001480298495152,0.0001693636678259,0.0001266960312045,47.71380973117559,-2.3831379029152177e-05,-3.054258055870572e-05,6.71120152955354e-06,67.28589087065261,51.94523832998819,0.0001555630005896,0.0001564629928907,0.0001854110014392,0.0001613259955774
2015-05-01 23:59:59,30,NEM,XEM,0.0001584870042279,0.0001528190041426,0.0001569989981362,0.0001555630005896,692.3660278320312,1400066.99984,-1.0010460901847873,0.0001476409997848,0.0001680638960674,0.0001272181035023,45.81066955345248,-2.1766427270539392e-05,-2.878734990107245e-05,7.02092263053306e-06,66.03202358253607,58.625708387081495,0.0001551019959151,0.0001552549947518,0.000176696004928,0.0001663470029598
