Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2017-07-22 23:59:59,21,EOS,EOS,1.997480034828186,1.814890027046204,1.8153300285339355,1.9584200382232664,41809000.0,459569043.306,7.613183550353386,2.1613640010356905,3.731641071155334,0.5910869309160471,40.018677238343535,-0.5175705402491944,-0.5746413636464553,0.0570708233972609,51.34785286285873,38.07389753163466,1.865079998970032,1.833080053329468,1.3408299684524536,0.5406839847564697
2017-07-23 23:59:59,22,EOS,EOS,2.136399984359741,1.7410600185394287,1.959540009498596,1.865079998970032,60205000.0,441892481.005,-4.766088858951578,2.0502860069274904,3.3355661070876272,0.7650059067673536,42.75267793644439,-0.4803414234185219,-0.5557813756008687,0.0754399521823467,56.48272452751412,48.29481781884928,1.874250054359436,1.7821999788284302,1.284500002861023,0.5267919898033142
2017-07-24 23:59:59,23,EOS,EOS,1.9458199739456177,1.8179500102996824,1.8786900043487549,1.874250054359436,36585400.0,448035488.466,0.4916708878154319,1.975398510694504,3.101045602825081,0.8497514185639259,50.83335673082927,-0.4449678212162076,-0.5336186647239365,0.0886508435077289,72.42181706728114,60.08413148588466,1.648069977760315,1.7396399974822998,1.410930037498474,0.5179700255393982
2017-07-25 23:59:59,24,EOS,EOS,1.893309950828552,1.552209973335266,1.8775500059127808,1.648069977760315,42547000.0,397191785.264,-12.067764174424578,1.907640504837036,2.931309837952148,0.8839711717219245,49.84779322654105,-0.4302254572682709,-0.5129400232328034,0.0827145659645325,48.6276641251855,59.17740190666026,1.7358100414276123,1.7811599969863892,1.380370020866394,0.4932250082492828
2017-07-26 23:59:59,25,EOS,EOS,1.7358100414276123,1.4730099439620972,1.643630027770996,1.7358100414276123,48693200.0,422142814.099,5.323806928789154,1.8263645052909847,2.588869586637439,1.0638594239445316,42.38618780197413,-0.4067731105519174,-0.4917066406966263,0.0849335301447088,57.85792226922661,59.63580115389775,1.9525599479675293,1.7784099578857422,1.378469944000244,0.5149350166320801
2017-07-27 23:59:59,26,EOS,EOS,1.9826099872589111,1.7297600507736206,1.7488399744033811,1.9525599479675293,69371696.0,478828804.242,12.486960057083872,1.7839370012283324,2.39807072349818,1.169803278958485,55.04163423340541,-0.3664725829954431,-0.4666598291563897,0.1001872461609465,80.66002095069713,62.38186911503641,1.8459299802780151,1.803979992866516,1.3608800172805786,0.5040730237960815
2017-07-28 23:59:59,27,EOS,EOS,2.009740114212036,1.8459299802780151,1.9630099534988403,1.8459299802780151,64730400.0,456314167.53,-5.461034259178987,1.7468885004520416,2.233153062953225,1.260623937950858,57.46595205081713,-0.3392278641501272,-0.4411734361551372,0.10194557200501,69.44254416156392,69.3201624604959,1.833080053329468,1.8053900003433228,1.3478200435638428,0.5189440250396729
2017-07-29 23:59:59,28,EOS,EOS,1.8378000259399407,1.6616300344467163,1.8313299417495728,1.833080053329468,44021100.0,456657339.992,-0.6961221219567548,1.7239310085773467,2.14008979421672,1.3077722229379731,64.87909681018954,-0.3150415074991213,-0.4159470504239341,0.1009055429248128,68.0907313418592,72.73109881804008,1.7821999788284302,1.9093199968338013,1.3365399837493896,0.5221179723739624
2017-07-30 23:59:59,29,EOS,EOS,1.8430299758911133,1.7133599519729614,1.8303099870681765,1.7821999788284302,27580200.0,448515327.484,-2.7756602560058963,1.7214090049266817,2.135399609286469,1.3074184005668943,64.80090434638049,-0.2965606755247791,-0.3920697754441031,0.0955090999193239,59.85082928023648,65.7947015945532,1.7396399974822998,1.7353399991989136,1.3107000589370728,0.5363680124282837
2017-07-31 23:59:59,30,EOS,EOS,1.786139965057373,1.7074300050735474,1.7744799852371216,1.7396399974822998,29657700.0,441239071.243,-2.388058683184824,1.725600004196167,2.138490511149384,1.3127094972429505,56.47653074844328,-0.2820968806035497,-0.3700751964759925,0.0879783158724427,40.192049515904905,56.04453671266686,1.7811599969863892,1.8085299730300903,1.227810025215149,0.6658809781074524
