Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-09-01,SHIB,1.0137e-10,1.025e-10,8.165e-11,8.292e-11,0.0,-39.36380255941499,1.347765e-10,2.05983804260167e-10,6.356919573983298e-11,1.0625922606403435,-1.804199205713237e-11,-1.480119042372952e-11,-3.2408016334028466e-12,0.113195775212799,1.712494615030378,4.7019e-10,1.3347e-10,1.3316e-10,1.6823e-10
2020-09-02,SHIB,2.8e-10,4.7985e-10,2.7341e-10,4.7019e-10,61768.69,467.0405209840811,1.50434e-10,3.166223441856194e-10,-1.5754344185619405e-11,3.5484881186078496,1.1430491199959086e-11,-9.5548540989918e-12,2.0985345298950884e-11,27.788585323987984,10.937624464622106,5.3916e-10,1.0364e-10,1.3316e-10,1.3316e-10
2020-09-03,SHIB,4.7251e-10,6.3249e-10,3.1832e-10,5.3916e-10,70619.06,14.668538250494478,1.68242e-10,4.08808458142356e-10,-7.232445814235602e-11,3.841022993290693,3.9893086444689313e-11,3.347340097444231e-13,3.955835243494489e-11,29.50078667044956,19.134189256550115,3.7541e-10,1.1554e-10,1.6823e-10,1.6823e-10
2020-09-04,SHIB,5.4085e-10,6.8391e-10,3.3974e-10,3.7541e-10,36623.47,-30.371318347058395,1.785555e-10,4.363532407499715e-10,-7.924224074997145e-11,3.820027166370167,4.8675540423384575e-11,1.0002895292472456e-11,3.8672645130912126e-11,18.33410307940035,25.20782502461263,1.5591e-10,1.1618e-10,1.3316e-10,1.3316e-10
2020-09-05,SHIB,3.7555e-10,3.9129e-10,1.5013e-10,1.5591e-10,12080.28,-58.46940678191843,1.778035e-10,4.3578233301787216e-10,-8.017533301787218e-11,3.764687959516209,3.7491701911839476e-11,1.550065661634586e-11,2.1991045295493622e-11,4.634703481332618,17.489864410394173,1.4283e-10,1.1078e-10,1.6823e-10,1.6823e-10
2020-09-06,SHIB,1.5573e-10,2.0227e-10,1.0117e-10,1.4283e-10,15529.29,-8.389455455070227,1.767925e-10,4.3517294547771634e-10,-8.158794547771634e-11,3.76244007514687,2.725876060607805e-11,1.78522774142923e-11,9.406483191785751e-12,3.818356571342979,8.929054377358648,1.2385e-10,1.0967e-10,1.3316e-10,1.3316e-10
2020-09-07,SHIB,1.4283e-10,1.4387e-10,9.915e-11,1.2385e-10,5672.8,-13.288524819715764,1.750305e-10,4.3439798824176496e-10,-8.4336988241765e-11,3.729267974919523,1.7416783678702843e-11,1.776517866717441e-11,-3.48394988471566e-13,2.6337797860522008,3.695613279575932,1.3347e-10,1.01e-10,1.6823e-10,1.6823e-10
2020-09-08,SHIB,1.2386e-10,1.5407e-10,1.2065e-10,1.3347e-10,4343.36,7.767460637868395,1.729195e-10,4.3295079774985484e-10,-8.711179774985487e-11,3.7926250398426617,1.0274758636699997e-11,1.626709466107953e-11,-5.992336024379534e-12,3.234181718322869,3.228772691906015,1.0364e-10,1.0225e-10,1.3316e-10,1.3316e-10
2020-09-09,SHIB,1.3353e-10,1.356e-10,1.0335e-10,1.0364e-10,2992.88,-22.349591668539748,1.681125e-10,4.296034992513579e-10,-9.337849925135792e-11,3.786892855468551,2.182462565196924e-12,1.3450168241903008e-11,-1.1267705676706084e-11,1.372436433537629,2.4134659793042315,1.1554e-10,1.0061e-10,1.6823e-10,1.6823e-10
2020-09-10,SHIB,1.0364e-10,1.1892e-10,1.0342e-10,1.1554e-10,655.62,11.48205326128906,1.6802150000000002e-10,4.295881217459311e-10,-9.354512174593104e-11,3.867165360260316,-3.233239058518544e-12,1.01134867818187e-11,-1.3346725840337242e-11,2.1151373684670403,2.240585173442512,1.1618e-10,1.2217e-10,1.3316e-10,1.3316e-10
2020-09-11,SHIB,1.156e-10,1.1649e-10,1.1223e-10,1.1618e-10,78.95,0.5539207200969454,1.68002e-10,4.2958482992099023e-10,-9.358082992099022e-11,3.620968836819628,-7.388409971019068e-12,6.613107431251146e-12,-1.4001517402270214e-11,2.155080948160724,1.8808849167217965,1.1078e-10,1.1944e-10,1.6823e-10,1.6823e-10
2020-09-12,SHIB,1.1616e-10,1.1747e-10,1.087e-10,1.1078e-10,727.9,-4.6479600619728,1.679155e-10,4.2957672569178316e-10,-9.37457256917832e-11,3.5269372708398663,-1.09904565837073e-11,3.0923946282594577e-12,-1.4082851211966755e-11,1.818056994495276,2.0294251037076787,1.0967e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-09-13,SHIB,1.1079e-10,1.1385e-10,1.0552e-10,1.0967e-10,697.46,-1.0019859180357529,1.6754999999999998e-10,4.295310267135671e-10,-9.443102671356707e-11,3.5393021942835645,-1.3775872515771228e-11,-2.812588005466792e-13,-1.3494613715224548e-11,1.7487798484640442,1.9073059303733464,1.01e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-09-14,SHIB,1.0981e-10,1.1037e-10,1.0036e-10,1.01e-10,882.95,-7.905534786176704,1.671795e-10,4.2953337700183644e-10,-9.517437700183649e-11,3.1909181560174744,-1.6492812376895134e-11,-3.5235695158163705e-12,-1.2969242861078763e-11,1.2076691673011877,1.591502003420168,1.0225e-10,1.2284e-10,1.3316e-10,1.3316e-10
2020-09-15,SHIB,1.01e-10,1.051e-10,9.923e-11,1.0225e-10,429.1,1.2376237623762387,1.672185e-10,4.2953147732810864e-10,-9.509447732810867e-11,3.210515148290128,-1.833380158573129e-11,-6.4856159297993545e-12,-1.1848185655931936e-11,0.1956132158812687,1.0506874105488324,1.0061e-10,1.1824e-10,1.6823e-10,1.6823e-10
2020-09-16,SHIB,1.0221e-10,1.0221e-10,9.915e-11,1.0061e-10,100.9,-1.603911980440087,1.6810300000000002e-10,4.2933621873879597e-10,-9.313021873879589e-11,0.6347247625107002,-1.969806604751768e-11,-9.12810595334302e-12,-1.0569960094174656e-11,0.0921275145763396,0.4984699659195974,1.2217e-10,1.1944e-10,1.3316e-10,1.3316e-10
2020-09-17,SHIB,1.0057e-10,1.2295e-10,1.0022e-10,1.2217e-10,1300.76,21.429281383560284,1.681e-10,4.293354382343132e-10,-9.313543823431327e-11,0.3099897772995348,-1.8822568790541008e-11,-1.1066998520782618e-11,-7.755570269758393e-12,1.4525858805118756,0.5801088703231602,1.1944e-10,1.6823e-10,1.6823e-10,1.6823e-10
2020-09-18,SHIB,1.2199e-10,1.4874e-10,1.0823e-10,1.1944e-10,289.57,-2.234591143488585,1.672345e-10,4.290213854802961e-10,-9.455238548029619e-11,0.3134691351054215,-1.813991346053888e-11,-1.2481581508733869e-11,-5.6583319518050055e-12,1.5702632841642548,1.0383255597508223,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-09-19,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,3568.05,40.84896182183522,1.715e-10,4.302650590583545e-10,-8.726505905835454e-11,0.6614368756701765,-1.3506267108422788e-11,-1.2686518628671654e-11,-8.197484797511327e-13,6.262238015809703,3.0950290601619432,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-09-20,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,2795.87,-20.846460203293105,1.713205e-10,4.3019201403330335e-10,-8.755101403330338e-11,0.6604123773788899,-1.2519606666070584e-11,-1.265313623615144e-11,1.3352957008085698e-13,3.175833411149501,3.6694449037078174,1.2284e-10,1.2284e-10,1.3316e-10,1.3316e-10
2020-09-21,SHIB,1.3316e-10,1.4713e-10,1.22e-10,1.2284e-10,1880.67,-7.750075097626907,1.733165e-10,4.2992380549349445e-10,-8.329080549349449e-11,0.6608154615030486,-1.2427156385981876e-11,-1.260794026611753e-11,1.807838801356532e-13,2.212157997945654,3.883409808301618,1.1824e-10,1.1824e-10,1.6823e-10,1.6823e-10
2020-09-22,SHIB,1.2267e-10,1.2352e-10,1.1668e-10,1.1824e-10,468.17,-3.744708563985688,1.55719e-10,3.7165311499075845e-10,-6.021511499075854e-11,0.5932241032015355,-1.2580055381513723e-11,-1.2602363289196767e-11,2.2307907683043895e-14,1.7826127556261082,2.39020138824042,1.1944e-10,1.3316e-10,1.3316e-10,1.3316e-10
2020-09-23,SHIB,1.2199e-10,1.4874e-10,1.0823e-10,1.1944e-10,504.52,1.0148849797023018,1.3473299999999998e-10,2.5346467095775685e-10,1.6001329042243058e-11,0.6029016141429793,-1.2460759091614008e-11,-1.2574042449680218e-11,1.1328335806621017e-13,1.894668036231208,1.9631462632676555,1.6823e-10,1.6823e-10,1.6823e-10,1.6823e-10
2020-09-24,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,171.56,40.84896182183522,1.24374e-10,1.6544441214407526e-10,8.330358785592476e-11,0.8612738227860319,-8.333210612728342e-12,-1.1725876082289844e-11,3.3926654695615013e-12,6.450648986833504,3.3759765928969387,1.6823e-10,1.3316e-10,1.3316e-10,1.3316e-10
2020-09-25,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,206.0,0.0,1.2499e-10,1.6835731585203908e-10,8.162268414796092e-11,0.8568028056962333,-5.004410971291097e-12,-1.0381583060090096e-11,5.377172088798998e-12,6.450648986833504,4.931988669966071,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-09-26,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,248.59,-20.846460203293105,1.245065e-10,1.672474510398337e-10,8.176554896016623e-11,0.8550151890189,-5.136953577329817e-12,-9.33265716353804e-12,4.195703586208223e-12,3.175833411149501,5.3590437949388345,1.2284e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-09-27,SHIB,1.3316e-10,1.4713e-10,1.22e-10,1.2284e-10,2378.3,-7.750075097626907,1.2445600000000002e-10,1.6720260338614783e-10,8.170939661385219e-11,0.8544618029080766,-6.005504581179764e-12,-8.667226647066385e-12,2.6617220658866217e-12,2.212157997945654,3.946213465309551,1.1824e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-09-28,SHIB,1.2267e-10,1.2352e-10,1.1668e-10,1.1824e-10,640.34,-3.744708563985688,1.236945e-10,1.6630739969011722e-10,8.108160030988278e-11,0.8547062619412031,-6.984506027715425e-12,-8.330682523196193e-12,1.3461764954807684e-12,1.7826127556261082,2.390201388240419,1.3316e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-09-29,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,249.77,12.61840324763195,1.251705e-10,1.668943351545012e-10,8.344666484549877e-11,0.9498855656861452,-6.481735012577061e-12,-7.960893021072367e-12,1.479158008495306e-12,3.175833411149501,2.390201388240419,1.6823e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-09-30,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,512.03,26.3367377590868,1.27805e-10,1.7343909321064559e-10,8.217090678935441e-11,1.1933687567610036,-3.216353333906574e-12,-7.011985083639209e-12,3.795631749732635e-12,6.357084770477552,3.771843645751052,1.3316e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-01,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,304.87,-20.846460203293105,1.2865400000000002e-10,1.7400840344199162e-10,8.329959655800839e-11,1.0413290822486942,-3.4189591032227567e-12,-6.29337988755592e-12,2.874420784333163e-12,2.347855568740466,3.960257916789171,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-02,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,8948.5,0.0,1.29773e-10,1.7436857452672202e-10,8.5177425473278e-11,1.0415281066269273,-3.538733320171637e-12,-5.742450574079063e-12,2.2037172539074266e-12,2.347855568740466,3.6842653026528263,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-03,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,9064.73,26.3367377590868,1.3270100000000003e-10,1.7938015477519182e-10,8.602184522480819e-11,0.946384398147174,-7.946392357849132e-13,-4.752888306420233e-12,3.95824907063532e-12,5.650675255693056,3.448795464391328,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-04,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,9203.06,-20.846460203293105,1.3430900000000002e-10,1.7854169945473178e-10,9.007630054526824e-11,0.946384398147174,-1.4332590929088645e-12,-4.0889624637179594e-12,2.655703370809096e-12,2.347855568740466,3.448795464391328,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-05,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,2627.84,26.3367377590868,1.37608e-10,1.816144883254372e-10,9.36015116745628e-11,1.1900789445149798,8.803379887508113e-13,-3.0951023732242058e-12,3.975440361975018e-12,5.650675255693056,4.549735360042192,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-06,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,3931.71,-20.846460203293105,1.392355e-10,1.7974974673397064e-10,9.872125326602934e-11,1.1875476429147795,-1.14653904407543e-13,-2.4990126794608734e-12,2.3843587750533304e-12,2.347855568740466,3.448795464391328,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-07,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,5086.43,26.3367377590868,1.415385e-10,1.831887819981608e-10,9.988821800183922e-11,1.4206233081392412,1.90470747735621e-12,-1.6182686480974569e-12,3.5229761254536667e-12,4.8938169873833495,4.297449270605623,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-08,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,747.83,-20.846460203293105,1.422245e-10,1.8277982178719776e-10,1.0166917821280222e-10,1.0818746266242982,6.675153123294435e-13,-1.1611118560120769e-12,1.82862716834152e-12,1.5645025014952014,2.935391685873005,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-09,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1196.91,26.3367377590868,1.422245e-10,1.8277982178719776e-10,1.0166917821280222e-10,1.323107477187918,2.488205037025509e-12,-4.312484774045597e-13,2.919453514430069e-12,4.8938169873833495,3.7840454920873,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-10,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,304.04,-20.846460203293105,1.422245e-10,1.8277982178719776e-10,1.0166917821280222e-10,1.323107477187918,1.0887088949836996e-12,-1.272570029269078e-13,1.2159658979106074e-12,1.5645025014952014,2.6742739967912503,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-11,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,10.36,26.3367377590868,1.4449400000000002e-10,1.8555877983817638e-10,1.0342922016182366e-10,1.5642864531016016,2.777437457258802e-12,4.536818891102342e-13,2.323755568148568e-12,4.8938169873833495,3.7840454920873,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-12,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,108.86,-20.846460203293105,1.4524e-10,1.8481154320441584e-10,1.0566845679558417e-10,1.5609846658575606,1.271256844143748e-12,6.171968801169369e-13,6.540599640268111e-13,1.305907996306908,2.588075828395153,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-13,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1213.68,26.3367377590868,1.4767950000000002e-10,1.8656376902867967e-10,1.0879523097132034e-10,1.698198176385972,2.874320388351111e-12,1.068621581763772e-12,1.8056988065873392e-12,4.643968741968951,3.614564575219736,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-14,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,53.03,-20.846460203293105,1.45926e-10,1.8406406740335902e-10,1.0778793259664091e-10,1.455598436902264,1.299919229102169e-12,1.1148811112314513e-12,1.8503811787071745e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-15,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,25.43,26.3367377590868,1.45926e-10,1.8406406740335902e-10,1.0778793259664091e-10,1.698198176385972,2.8492069906125175e-12,1.4617462871076645e-12,1.387460703504853e-12,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-16,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,179.15,-20.846460203293105,1.45926e-10,1.8406406740335902e-10,1.0778793259664091e-10,1.6940883225288983,1.2329600004498389e-12,1.4159890297760996e-12,-1.8302902932626077e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-17,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,44.61,26.3367377590868,1.481955e-10,1.8594934342930152e-10,1.1044165657069849e-10,1.6940883225288983,2.7502256349326297e-12,1.682836350807406e-12,1.0673892841252242e-12,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-18,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,3.76,-20.846460203293105,1.4894150000000002e-10,1.8474220347735762e-10,1.1314079652264239e-10,1.6940883225288983,1.1100180763657865e-12,1.5682726959190821e-12,-4.582546195532956e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-19,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,57.77,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,2.609912233313535e-12,1.7766006033979726e-12,8.333116299155623e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-20,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,514.31,-20.846460203293105,1.489415e-10,1.847422034773576e-10,1.1314079652264235e-10,1.6940883225288983,9.57693555898661e-13,1.6128191938981105e-12,-6.551256379994492e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-21,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,534.47,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,2.449913184067639e-12,1.7802379919320159e-12,6.696751921356228e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-22,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,28.48,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,7.935050501935573e-13,1.5828914035843244e-12,-7.893863533907672e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-23,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,2.2843134347629437e-12,1.7231758098200485e-12,5.611376249428952e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-24,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,6.286868023342584e-13,1.5042780083228904e-12,-8.755912059886319e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-25,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,2.121985744991731e-12,1.6278195556566584e-12,4.941661893350722e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-26,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,4.701602927149087e-13,1.3962877030683085e-12,-9.261274103533998e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-27,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.968243937880198e-12,1.5106789500306864e-12,4.575649878495116e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-28,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,459.65,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,3.219192275352673e-13,1.2729270055316025e-12,-9.510077779963353e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-29,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,13.44,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.8260019276634828e-12,1.3835419899579786e-12,4.4245993770550423e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-10-30,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,83.65,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.8599832317520492e-13,1.144033256601424e-12,-9.58034933426219e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1.3316e-10
2020-10-31,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,170.88,26.3367377590868,1.50695e-10,1.866760608076264e-10,1.147139391923736e-10,1.6940883225288983,1.6965824128418976e-12,1.254543087849519e-12,4.4203932499237894e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1.6823e-10
2020-11-01,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.97,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,6.314735588175203e-14,1.0162639414559654e-12,-9.531165855742134e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-02,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,662.0,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.5802777544926406e-12,1.1290667040633005e-12,4.512110504293401e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,3e-08
2020-11-03,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,429.27,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,-4.6703018726650847e-14,8.939127595053103e-13,-9.406157782319613e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-04,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,35.99,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.476736011015778e-12,1.0104774098074038e-12,4.662586012083742e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,2e-08
2020-11-05,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,198.95,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,-1.4412213959642226e-13,7.795574999266386e-13,-9.23679639523061e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-06,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,10.92,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.3852240061016626e-12,9.006908011616434e-13,4.845332049400191e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1e-08
2020-11-07,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,-2.299631903582408e-13,6.745600028576667e-13,-9.045231932159077e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-08,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.304804256180077e-12,8.006088535221488e-13,5.041954026579284e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1e-08
2020-11-09,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,61.82,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,-3.052190179699911e-13,5.794432792237207e-13,-8.846622971937118e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-10,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.2344518529149212e-12,7.104449939619608e-13,5.240068589529604e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1e-08
2020-11-11,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105,1.50695e-10,1.866760608076264e-10,1.147139391923736e-10,1.6940883225288983,-3.7092797021414417e-13,4.941704011267399e-13,-8.650983713408842e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-12,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1374.24,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.173129752066071e-12,6.29962271314606e-13,5.431674807514647e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1e-08
2020-11-13,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,712.64,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,-4.2811425186897654e-13,4.1834696667788964e-13,-8.464612185468662e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
2020-11-14,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,136.43,26.3367377590868,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,1.1198354801120485e-12,5.586446693647213e-13,5.611908107473272e-13,4.643968741968951,3.5312818267482697,1.3316e-10,1.3316e-10,1.6823e-10,1e-08
2020-11-15,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,9.79,-20.846460203293105,1.5069500000000002e-10,1.866760608076264e-10,1.1471393919237364e-10,1.6940883225288983,-4.777518863428272e-13,3.513653582232116e-13,-8.291172445660387e-13,1.305907996306908,2.4185949115275887,1.6823e-10,1.6823e-10,1.3316e-10,1e-08
