Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-10-26 23:59:59,39,Uniswap,UNI,2.86815301,2.5507011,2.77574703,2.72590258,402513710.1500299,572875510.6687803,-1.7957076835478536,3.0710453095,3.498169583101804,2.643921035898196,37.49204932486359,-0.3451953330515143,-0.3832845429013356,0.0380892098498213,16.34404628318679,19.871532042393792,2.82239855,2.25425989,3.68375432,12.04650866
2020-10-27 23:59:59,40,Uniswap,UNI,2.90054865,2.71078781,2.72590256,2.82239855,374717068.8986912,595071764.8665643,3.539963999740592,3.072162061,3.496410269708894,2.6479138522911065,33.09084597285546,-0.3330845904614596,-0.3732445524133604,0.0401599619519008,26.33363905647382,18.570863661541846,2.67611603,2.13431874,3.43149857,11.35221143
2020-10-28 23:59:59,41,Uniswap,UNI,2.85034013,2.59936174,2.82239888,2.67611603,382606651.5706099,564790634.9580132,-5.182915077673911,3.0424525845000003,3.4908120807485394,2.594093088251461,38.24552458072043,-0.3314695419882092,-0.3648895503283302,0.033420008340121,17.152748555965932,19.94347796520885,2.54161629,1.93011859,3.31672524,13.84000205
2020-10-29 23:59:59,42,Uniswap,UNI,2.73456913,2.49409014,2.67611619,2.54161629,452924613.8820874,537048830.213098,-5.02593080764141,3.0146650545,3.5146130741942763,2.514717034805724,39.16591683459685,-0.3371560839309535,-0.3593428570488549,0.0221867731179014,6.032950958646025,16.506446190361928,2.41416755,2.20612935,3.46967137,14.83348352
2020-10-30 23:59:59,43,Uniswap,UNI,2.55472877,2.26524486,2.54161714,2.41416755,407724693.280509,511147587.4136733,-5.014476044296979,2.9687970755000004,3.512734253461565,2.4248598975384352,31.58333047604188,-0.3479359683142324,-0.3570614793019304,0.0091255109876979,14.648784953337358,12.611494822649773,2.26642787,2.5507954,3.55205527,14.20477366
2020-10-31 23:59:59,44,Uniswap,UNI,2.41416755,2.25159656,2.41416755,2.26642787,195366722.8735093,480662058.457911,-6.119694550612298,2.9127564515000004,3.5040597489613203,2.3214531540386805,29.591560619206263,-0.3642021659556711,-0.3584896166326786,-0.0057125493229924,1.4395559997757803,7.373763970586388,2.37930546,2.46649654,3.76907441,15.71157817
2020-11-01 23:59:59,45,Uniswap,UNI,2.43362193,2.22745794,2.26642788,2.37930546,189355187.03208768,507214061.622942,4.98041837087011,2.8687086565,3.481861712786583,2.255555600213417,23.03254593187974,-0.3637914057493261,-0.3595499744560081,-0.0042414312933179,14.401205862961806,10.16318227202498,2.25425989,2.84861707,3.55541263,19.46233967
2020-11-02 23:59:59,46,Uniswap,UNI,2.44083514,2.24325691,2.37930535,2.25425989,267321819.1266569,481565079.28856176,-5.25554923914644,2.806558358,3.4032164406514767,2.209900275348524,22.541459807501965,-0.3692989592543334,-0.3614997714156732,-0.0077991878386601,2.8099032531584336,6.21688837196534,2.13431874,2.67686302,3.93694029,17.6662939
2020-11-03 23:59:59,47,Uniswap,UNI,2.28102325,2.06594231,2.25425961,2.13431874,249641515.28974253,456747205.28593296,-5.320644284719112,2.7591731215,3.4116375967393955,2.1067086462606044,25.377732003124702,-0.3789734138892617,-0.3649944999103909,-0.0139789139788708,6.367327071553136,7.859478729224459,1.93011859,3.00754392,3.89198201,20.4156725
2020-11-04 23:59:59,48,Uniswap,UNI,2.16038741,1.8889727,2.13432465,1.93011859,339588343.30015147,413703375.8057868,-9.567462730519804,2.710331614,3.4558312218314367,1.964832006168564,18.906566921726508,-0.3985238001258664,-0.371700359953486,-0.0268234401723803,3.289477618429099,4.155569314380223,2.20612935,2.91237512,3.52813216,19.08366191
2020-11-05 23:59:59,49,Uniswap,UNI,2.40161741,1.76381655,1.93012344,2.20612935,513013237.58820254,473798080.6251046,14.30019696354512,2.6688892545000003,3.430381158855012,1.9073973501449888,26.904665465152178,-0.387281520167356,-0.37481659199626,-0.012464928171096,32.60775787251646,14.088187520832898,2.5507954,2.93014159,3.68167397,19.7659071
2020-11-06 23:59:59,50,Uniswap,UNI,2.6778813,2.18203083,2.20611582,2.5507954,584436650.2169098,548667148.8368093,15.623111582283244,2.6463948945,3.393053631683326,1.899736157316673,39.12572112636078,-0.3465652738161884,-0.3691663283602457,0.0226010545440573,59.643300890547685,31.846845460497747,2.46649654,3.8796593,3.6531076,20.14545504
2020-11-07 23:59:59,51,Uniswap,UNI,2.99585781,2.44812623,2.5507954,2.46649654,771051234.7782099,533591764.2474856,-3.304806806535721,2.6063767775000004,3.296682643878346,1.916070911121655,38.84437463696753,-0.3174403143807587,-0.3588211255643483,0.0413808111835896,57.03380339713623,49.76162072006679,2.84861707,3.80910701,3.7645407,21.18557362
2020-11-08 23:59:59,52,Uniswap,UNI,2.88537031,2.44255685,2.46649654,2.84861707,478996896.8201713,617187405.5768973,15.492441355705289,2.58992442,3.237247297948513,1.9426015420514875,51.54945927669525,-0.2605215111264396,-0.3391612026767666,0.0786396915503269,88.04904147447141,68.24204858738511,2.67686302,3.86200742,3.28498568,19.30009871
2020-11-09 23:59:59,53,Uniswap,UNI,2.85200563,2.58628614,2.84861689,2.67686302,486394677.98332816,580875958.2696799,-6.029383584365034,2.5802775595,3.2156795337685087,1.944875585231491,49.0086534815642,-0.2266592788203318,-0.3166608179054797,0.0900015390851478,74.10843286206178,73.06375924455646,3.00754392,3.6040116,3.35541723,18.68686418
2020-11-10 23:59:59,54,Uniswap,UNI,3.10329501,2.64013281,2.6768644,3.00754392,514331153.50193655,654437541.490111,12.35329927341593,2.5835860635,3.227536294062177,1.9396358329378227,53.41903669512742,-0.1711669249757132,-0.2875620393195264,0.1163951143438131,92.85161405283066,85.00302946312128,2.91237512,3.80348089,3.24360991,19.34528104
2020-11-11 23:59:59,55,Uniswap,UNI,3.14989615,2.87706502,3.00754399,2.91237512,525551142.7375388,634810552.6298693,-3.164336167034254,2.577232295,3.204536298056033,1.9499282919439669,54.44689080219489,-0.1333312024481552,-0.2567158719452522,0.1233846694970969,82.8638247038626,83.27462387291834,2.93014159,3.46366504,2.97210942,19.53385822
2020-11-12 23:59:59,56,Uniswap,UNI,3.08158068,2.82726603,2.9123745,2.93014159,538966370.025485,639623667.6424993,0.6100337102179276,2.573129872,3.18943364323135,1.9568261007686496,57.64898112952877,-0.1007511179328535,-0.2255229211427724,0.1247718032099189,84.1456031818086,86.62034731283394,3.8796593,3.7330601,3.12253386,20.74179976
2020-11-13 23:59:59,57,Uniswap,UNI,3.96135021,2.90612094,2.93014204,3.8796593,765960346.8892331,848630742.4362862,32.40518182604275,2.619949987,3.4572862018771344,1.7826137721228656,71.7963124429606,0.0016677527037258,-0.1800847863734728,0.1817525390771986,96.28260938674316,87.76401242413812,3.80910701,3.84091406,3.33782159,21.55499681
2020-11-14 23:59:59,58,Uniswap,UNI,3.95374568,3.5347313,3.87965931,3.80910701,774643439.7326491,834021635.9941027,-1.8185176724152097,2.6716179935,3.6628221304339066,1.6804138565660935,73.48350981383163,0.0762633489836246,-0.1288151593020533,0.2050785082856779,93.07208791514029,91.16676682789736,3.86200742,3.81223005,3.48526339,22.74602037
2020-11-15 23:59:59,59,Uniswap,UNI,4.23602319,3.63484903,3.809107,3.86200742,742520517.9509934,847333503.5986902,1.3887877095897003,2.7284232355,3.853856509270706,1.6029899617292944,72.990309846076,0.138058069955242,-0.0754405134505942,0.2134985834058363,84.8711768689368,91.40862472360676,3.6040116,3.65905312,3.33150942,21.80675402
2020-11-16 23:59:59,60,Uniswap,UNI,3.93290678,3.45923842,3.86200742,3.6040116,739416980.0883697,795818601.8057162,-6.680355368141666,2.767503888,3.9590202091055744,1.575987566894425,70.10010397537187,0.1643185629107226,-0.0274886981783308,0.1918072610890535,74.43532511505592,84.12619663304433,3.80348089,4.18887791,3.52855053,20.93077401
2020-11-17 23:59:59,61,Uniswap,UNI,3.84843573,3.48538747,3.7592612,3.80348089,753340390.0306114,845413000.0836904,5.53464617039523,2.823872131,4.1007908699670335,1.546953392032966,74.28153290611162,0.1989325271019315,0.0177955468777216,0.1811369802242099,82.50379668909876,80.6034328910305,3.46366504,4.06707338,3.69151096,20.06204541
2020-11-18 23:59:59,62,Uniswap,UNI,3.84740553,3.28832495,3.80345424,3.46366504,855595851.8627282,772306793.537774,-8.93433830293282,2.8699745685,4.170349807858868,1.5695993291411328,71.46190295651648,0.1966768753759336,0.053571812577364,0.1431050627985695,68.7583498279092,75.23249054402129,3.7330601,3.68375432,3.76731462,20.45751915
2020-11-19 23:59:59,63,Uniswap,UNI,3.88487541,3.24750812,3.46368006,3.7330601,690972294.1208539,833239658.3074241,7.777745737214814,2.935919196,4.272239169781276,1.599599222218724,71.40896014000542,0.2141584991760674,0.0856891498971047,0.1284693492789627,75.51290356308823,75.59168336003206,3.84091406,3.43149857,3.96389255,21.4885262
2020-11-20 23:59:59,64,Uniswap,UNI,4.083962,3.68421478,3.73306035,3.84091406,1046467101.110601,857827146.1419846,2.889156807306681,3.0146435055,4.370268381706684,1.659018629293315,69.37528211720817,0.2340181100829976,0.1153549419342833,0.1186631681487143,77.96952631962971,74.08025990354238,3.81223005,3.31672524,3.76568859,21.16178597
2020-11-21 23:59:59,65,Uniswap,UNI,3.92577012,3.60059507,3.84091408,3.81223005,972140640.0954676,851948496.5303949,-0.7468016610608474,3.0862897350000003,4.451958304146202,1.7206211658537989,70.55386451523758,0.2446225781145465,0.1412084691703359,0.1034141089442106,76.3701648284071,76.61753157037502,3.65905312,3.46967137,3.52324575,20.07491187
2020-11-22 23:59:59,66,Uniswap,UNI,3.920586,3.44760963,3.81223004,3.65905312,1008603252.535265,819231644.5148652,-4.018040044566574,3.1565293965,4.486040788731941,1.8270180042680584,63.30882602770021,0.2379239580467911,0.160551566945627,0.0773723911011641,65.02654347248853,73.12207820684178,4.18887791,3.55205527,3.73061416,29.14038501
2020-11-23 23:59:59,67,Uniswap,UNI,4.20403492,3.63718074,3.6590533,4.18887791,1351039953.9592154,938456080.8413752,14.47983324166664,3.259257355,4.573620977904207,1.9448937320957929,72.21720160532749,0.2722295927168194,0.1828871720998655,0.0893424206169539,97.04583218303505,79.48084682797689,4.06707338,3.76907441,3.31396994,28.82971549
2020-11-24 23:59:59,68,Uniswap,UNI,4.47937112,3.95724615,4.18934869,4.06707338,1346899109.0997114,911812852.1763512,-2.9078080721622213,3.3661050945,4.568164626930795,2.164045562069205,66.58663172751358,0.2862882944928611,0.2035673965784646,0.0827208979143964,75.04409722507424,79.03882429353261,3.68375432,3.55541263,3.52143239,27.71704643
2020-11-25 23:59:59,69,Uniswap,UNI,4.2001122,3.57910843,4.06528421,3.68375432,933020040.3073512,891341395.8819656,-9.42493592284288,3.439986343,4.516988746622966,2.3629839393770347,61.07642624866409,0.2634622435824338,0.2155463659792584,0.0479158776031753,51.84224025361486,74.64405655390804,3.43149857,3.93694029,3.50369878,24.5766447
2020-11-26 23:59:59,70,Uniswap,UNI,3.76552699,3.11653759,3.68201694,3.43149857,1516484179.141803,833454266.6049309,-6.847789729907927,3.4840215015000005,4.476659342723887,2.4913836602761137,56.74489640228212,0.222453200919479,0.2169277329673026,0.0055254679521764,33.3944109257944,53.42691613482783,3.31672524,3.89198201,3.40696394,25.25514648
2020-11-27 23:59:59,71,Uniswap,UNI,3.5188661,3.17294199,3.43383644,3.31672524,665287433.3981802,805742238.6120679,-3.344699922168415,3.5265329365,4.401543131678114,2.651522741321885,40.23301509058293,0.1786328226403037,0.2092687509019028,-0.030635928261599,14.689075781691384,33.30857565370021,3.46967137,3.52813216,3.59463998,23.2711704
2020-11-28 23:59:59,72,Uniswap,UNI,3.53101638,3.26637116,3.3169469,3.46967137,508403729.8190797,843069227.6235335,4.61135966752555,3.5575856515,4.373374761429348,2.741796541570652,44.27444282616322,0.1544657466365016,0.1983081500488226,-0.043842403412321,25.911732594369024,24.66507310061827,3.55205527,3.68167397,3.72836028,23.07451171
2020-11-29 23:59:59,73,Uniswap,UNI,3.56922307,3.37474809,3.4702646,3.55205527,483895367.8046792,867998169.6988827,2.374400662619536,3.601345264,4.304307649635475,2.898382878364525,44.82325692921085,0.1403430694638756,0.1867151339318332,-0.0463720644679575,31.956777582365465,24.18586198614196,3.76907441,3.6531076,3.6708054,23.45471967
2020-11-30 23:59:59,74,Uniswap,UNI,3.80433301,3.5373901,3.55194377,3.76907441,824763849.8837101,921271091.8213736,6.109678017481968,3.6394217885,4.287297368678253,2.9915462083217474,52.79509593340514,0.1449910108304637,0.1783703093115593,-0.0333792984810956,47.88088975180997,35.249799976181485,3.55541263,3.7645407,4.14055831,22.18955961
2020-12-01 23:59:59,75,Uniswap,UNI,3.97591071,3.47676087,3.77261173,3.55541263,1042619600.66442,872773158.2148857,-5.6688129964512886,3.671573664,4.224377800567716,3.118769527432285,45.81942311766601,0.129935996564054,0.1686834467620583,-0.0387474501980042,32.203129020460786,37.34693211821208,3.93694029,3.28498568,5.16833732,25.44464301
2020-12-02 23:59:59,76,Uniswap,UNI,4.16847302,3.51347614,3.55505791,3.93694029,729926103.8056227,968265196.0554484,10.73089679607735,3.721913599,4.162386958825992,3.281440239174008,57.86530537994447,0.1470952602976178,0.1643658094691702,-0.0172705491715523,60.19830609832442,46.760774956865056,3.89198201,3.35541723,4.7362491,25.60691279
2020-12-03 23:59:59,77,Uniswap,UNI,4.0197147,3.80858813,3.94006984,3.89198201,587622998.9209594,957378950.1253784,-1.1419599152721729,3.7225297344999992,4.163965591241177,3.281093877758821,52.85400696091332,0.155276413133913,0.1625479302021188,-0.0072715170682057,56.89942336537612,49.766952828053775,3.52813216,3.24360991,4.84521386,25.4664093
2020-12-04 23:59:59,78,Uniswap,UNI,3.91618491,3.50719947,3.89226813,3.52813216,595341444.3401191,868063348.8634834,-9.348703284473814,3.708480992,4.156155479758505,3.2608065042414944,44.85587413929667,0.1308915572291997,0.156216655607535,-0.0253250983783352,30.20138270299236,49.0997040555643,3.68167397,2.97210942,5.44703128,28.26248115
2020-12-05 23:59:59,79,Uniswap,UNI,3.69654678,3.45703087,3.5281354,3.68167397,420480160.7165052,906044647.7016336,4.351929095535922,3.6994643195,4.14134579155149,3.2575828474485093,47.93753066743543,0.1225433209821535,0.1494819886824587,-0.0269386677003051,41.467748449071394,42.85618483914663,3.6531076,3.12253386,5.40656561,28.34505432
2020-12-06 23:59:59,80,Uniswap,UNI,3.7772646,3.51212876,3.68186976,3.6531076,423227915.4288991,904844016.4904616,-0.775907107277074,3.7019191195,4.142110123688055,3.2617281153119446,49.90222574856277,0.1123273762190022,0.1420510661897674,-0.0297236899707651,39.37164724733474,37.013592799799504,3.7645407,3.33782159,6.27929137,28.477107
2020-12-07 23:59:59,81,Uniswap,UNI,3.87173173,3.57089075,3.65302741,3.7645407,411938301.78209966,932617585.9439664,3.050364571796349,3.69997211,4.138613414843606,3.2613308051563936,41.90826420775338,0.1119325969747211,0.1360273723467581,-0.024094775372037,47.54822182867779,42.795872508361306,3.28498568,3.48526339,6.40937474,34.27825427
2020-12-08 23:59:59,82,Uniswap,UNI,3.76422563,3.28255637,3.76422563,3.28498568,546521147.0922648,813930076.8511748,-12.738739150834522,3.691038142,4.156408580312815,3.225667703687185,36.87680356178515,0.072092610535758,0.1232404199845581,-0.0511478094488001,15.545592195077363,34.155153757029964,3.35541723,3.33150942,6.26771472,33.29326699
2020-12-09 23:59:59,83,Uniswap,UNI,3.39082298,3.13234338,3.28540642,3.35541723,516081302.9396126,844381631.4283338,2.1440443539467724,3.6721559985,4.160429144191804,3.183882852808196,43.8442266645499,0.0456758489606636,0.1077275057797792,-0.0620516568191155,22.708583928958443,28.6007993175712,3.24360991,3.52855053,5.88761164,32.86460519
2020-12-10 23:59:59,84,Uniswap,UNI,3.36777105,3.19163124,3.35583216,3.24360991,365002773.88767374,816330299.5193958,-3.332143585613045,3.642290791,4.159323725324092,3.1252578566759075,46.28157552476568,0.0155393310433034,0.0892898708324841,-0.0737505397891807,10.73866876349565,16.33094829584382,2.97210942,3.69151096,6.25130035,30.9670982
2020-12-11 23:59:59,85,Uniswap,UNI,3.24386486,2.92648179,3.24386486,2.97210942,506458332.3246698,748056657.7925676,-8.370318797059051,3.6002847595,4.190513635128742,3.0100558838712583,43.57822599015259,-0.0299071460833268,0.0654504674493219,-0.0953576135326488,3.6737481632619735,12.373666951905356,3.12253386,3.76731462,5.99116286,31.02901176
2020-12-12 23:59:59,86,Uniswap,UNI,3.17407792,2.96592549,2.97014964,3.12253386,299773732.062206,785986751.615319,5.061201279729466,3.5734587965,4.200088486975879,2.946829106024121,43.52515018582863,-0.0531728677513898,0.0417258004091795,-0.0948986681605694,15.785302284300338,10.065906403685988,3.33782159,3.96389255,5.25150553,31.00783836
2020-12-13 23:59:59,87,Uniswap,UNI,3.36219136,3.07402739,3.12293658,3.33782159,363657249.13062185,840323057.8884748,6.894648373804979,3.5309059805,4.093929214108367,2.9678827468916325,46.19284226549144,-0.0536210886850421,0.0226564225903352,-0.0762775112753773,33.11938040013373,17.52614361589868,3.48526339,3.76568859,5.5453677,32.52656862
2020-12-14 23:59:59,88,Uniswap,UNI,3.52055261,3.24720954,3.33855897,3.48526339,364601423.6963119,877520702.0692979,4.417306198801363,3.501815481,4.005153734971197,2.9984772270288027,44.82849227576571,-0.0415994533631449,0.0098052473996391,-0.0514047007627841,44.99078467727988,31.298489120571315,3.33150942,3.52324575,6.32484939,30.7960226
2020-12-15 23:59:59,89,Uniswap,UNI,3.51630274,3.31963556,3.48430196,3.33150942,331368558.7711276,838880372.7142152,-4.411545206056866,3.484203236,3.9853825252503454,2.983023946749653,45.82905016084491,-0.0439719993261809,-0.0009502019455248,-0.043021797380656,32.61115056343836,36.90710521361732,3.52855053,3.73061416,6.87152013,29.81665621
2020-12-16 23:59:59,90,Uniswap,UNI,3.53317972,3.25121168,3.33117989,3.52855053,569026020.9135668,897415957.1746562,5.914469543958245,3.489055834,3.989965779976005,2.988145888023995,41.830874343519085,-0.0296113470826768,-0.0066824309729552,-0.0229289161097216,55.07232123116383,44.22475215729403,3.69151096,3.31396994,7.36007632,29.93006336
2020-12-17 23:59:59,91,Uniswap,UNI,3.99304644,3.44575041,3.52872526,3.69151096,1276882131.0746474,938974378.487191,4.618339134284688,3.50779512,4.009600954543388,3.0059892854566117,46.170701526289214,-0.0050229801445169,-0.0063505408072675,0.0013275606627506,71.72834483122986,53.13727220861068,3.76731462,3.52143239,8.41865743,31.33999408
2020-12-18 23:59:59,92,Uniswap,UNI,3.84243785,3.55541072,3.69271777,3.76731462,764765771.570831,967792773.2319348,2.0534588904484785,3.5226772825,4.037215517868403,3.008139047131596,55.13366493975143,0.020345667458252,-0.0010112991541636,0.0213569666124157,78.83561770024912,68.54542792088093,3.96389255,3.50369878,8.6620615,30.02918318
2020-12-19 23:59:59,93,Uniswap,UNI,4.23610709,3.71021271,3.76547571,3.96389255,860199471.3148907,1018410462.9465004,5.217985483782073,3.5432691465,4.094418744728782,2.992119548271217,55.94749164974041,0.0556709593697295,0.0103251525506149,0.0453458068191145,79.21431878263196,76.59276043803699,3.76568859,3.40696394,9.21562851,33.25638035
2020-12-20 23:59:59,94,Uniswap,UNI,4.01578153,3.72819011,3.96359917,3.76568859,701901570.6103531,967631324.6613728,-5.000235437764333,3.5430998555000004,4.093959422447874,2.992240288552127,52.2142237659598,0.0669019011309193,0.0216405022666758,0.0452613988642434,64.07991659904553,74.0432843606422,3.52324575,3.59463998,8.64135045,32.19557077
2020-12-21 23:59:59,95,Uniswap,UNI,3.9184022,3.44885525,3.76621274,3.52324575,757127157.7472237,905433508.5809996,-6.438207361166837,3.5414915115,4.092387545735205,2.9905954772647942,45.48683153137929,0.0555984876260855,0.0284320993385577,0.0271663882875277,45.56753446959219,62.95392328375656,3.73061416,3.72836028,8.9825195,32.68374904
2020-12-22 23:59:59,96,Uniswap,UNI,3.77340982,3.29904714,3.52019541,3.73061416,734453822.739407,958801028.8768184,5.885720858387478,3.531175205,4.058096692951495,3.004253717048503,59.2798835760573,0.0626511452205766,0.0352759085149615,0.0273752367056151,61.40171314650077,57.01638807171283,3.31396994,3.6708054,7.60239984,32.96406372
2020-12-23 23:59:59,97,Uniswap,UNI,3.76971416,3.02677571,3.72935372,3.31396994,838383816.39631,851816812.9726367,-11.168247428729003,3.5022746015000004,4.008885920937395,2.995663282062605,49.24566084941608,0.0342261825356846,0.0350659633191061,-0.0008397807834215,29.587711080413595,45.51898623216885,3.52143239,4.14055831,8.71697842,31.10017847
2020-12-24 23:59:59,98,Uniswap,UNI,3.52143239,3.16793277,3.31553774,3.52143239,673684478.0806745,905198426.2303164,6.2602393430279735,3.501939613,4.00848779761461,2.9953914283853904,54.88622826307368,0.028115581770761,0.0336758870094371,-0.0055603052386761,45.4290704371701,45.472831554694814,3.50369878,5.16833732,9.30468023,27.59833762
2020-12-25 23:59:59,99,Uniswap,UNI,3.63597354,3.38354015,3.52148253,3.50369878,597006834.1877309,900828920.9527804,-0.5035908129418898,3.4930408535,3.9924979161964,2.9935837908036,60.26572555243841,0.0215930216071229,0.0312593139289743,-0.0096662923218513,42.338299499851054,39.118360339144914,3.40696394,4.7362491,12.04650866,26.67650097
